Sample Number (1000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),temp (°C)
5476,1629408730736,59.25
5477,1629408730937,58.5
5478,1629408731137,59.25
5479,1629408731338,59.0
5480,1629408731539,59.0
5481,1629408731740,58.75
5482,1629408731941,58.75
5483,1629408732142,58.75
5484,1629408732343,59.25
5485,1629408732543,58.5
5486,1629408732743,59.0
5487,1629408732944,59.25
5488,1629408733145,59.0
5489,1629408733346,58.75
5490,1629408733545,58.75
5491,1629408733747,59.25
5492,1629408733947,58.75
5493,1629408734147,59.0
5494,1629408734350,59.25
5495,1629408734550,59.25
5496,1629408734751,58.5
5497,1629408734951,59.0
5498,1629408735151,58.75
5499,1629408735353,58.75
5500,1629408735553,58.5
5501,1629408735753,59.0
5502,1629408735956,58.5
5503,1629408736155,58.75
5504,1629408736357,58.5
5505,1629408736557,58.5
5506,1629408736758,58.75
5507,1629408736959,58.25
5508,1629408737159,58.75
5509,1629408737359,58.25
5510,1629408737560,58.5
5511,1629408737762,58.0
5512,1629408737962,58.25
5513,1629408738162,58.0
5514,1629408738364,58.25
5515,1629408738564,58.75
5516,1629408738765,58.5
5517,1629408738966,58.5
5518,1629408739166,57.75
5519,1629408739367,58.25
5520,1629408739568,57.75
5521,1629408739769,58.25
5522,1629408739970,58.25
5523,1629408740170,58.25
5524,1629408740370,58.25
5525,1629408740570,57.75
5526,1629408740772,58.25
5527,1629408740972,57.75
5528,1629408741174,58.25
5529,1629408741373,57.75
5530,1629408741576,58.25
5531,1629408741776,57.75
5532,1629408741976,58.0
5533,1629408742177,58.0
5534,1629408742378,57.75
5535,1629408742578,57.75
5536,1629408742780,58.0
5537,1629408742984,57.0
5538,1629408743184,57.5
5539,1629408743385,57.5
5540,1629408743585,57.5
5541,1629408743787,57.75
5542,1629408743987,57.75
5543,1629408744189,57.75
5544,1629408744389,57.75
5545,1629408744590,57.75
5546,1629408744790,57.75
5547,1629408744992,57.75
5548,1629408745191,57.5
5549,1629408745392,57.5
5550,1629408745594,57.0
5551,1629408745794,57.5
5552,1629408745996,57.75
5553,1629408746196,57.0
5554,1629408746397,57.25
5555,1629408746596,57.75
5556,1629408746797,57.25
5557,1629408746999,57.25
5558,1629408747199,57.25
5559,1629408747399,57.0
5560,1629408747601,56.5
5561,1629408747802,57.25
5562,1629408748001,57.25
5563,1629408748203,57.25
5564,1629408748402,57.0
5565,1629408748605,57.0
5566,1629408748804,56.75
5567,1629408749005,57.0
5568,1629408749206,56.75
5569,1629408749409,57.0
5570,1629408749607,57.0
5571,1629408749809,56.75
5572,1629408750009,56.75
5573,1629408750210,56.5
5574,1629408750410,56.5
5575,1629408750612,56.0
5576,1629408750811,56.5
5577,1629408751013,56.75
5578,1629408751213,56.75
5579,1629408751413,56.75
5580,1629408751614,57.0
5581,1629408751815,56.75
5582,1629408752017,56.75
5583,1629408752216,56.75
5584,1629408752419,56.75
5585,1629408752619,56.75
5586,1629408752819,56.25
5587,1629408753019,56.25
5588,1629408753221,56.0
5589,1629408753422,56.5
5590,1629408753622,56.5
5591,1629408753823,56.75
5592,1629408754024,56.5
5593,1629408754225,56.0
5594,1629408754425,56.5
5595,1629408754625,56.25
5596,1629408754826,56.25
5597,1629408755028,55.75
5598,1629408755228,55.75
5599,1629408755428,56.25
5600,1629408755631,56.0
5601,1629408755834,56.0
5602,1629408756034,56.5
5603,1629408756235,56.25
5604,1629408756436,56.0
5605,1629408756637,56.25
5606,1629408756837,55.75
5607,1629408757037,55.75
5608,1629408757241,55.5
5609,1629408757441,55.25
5610,1629408757641,56.0
5611,1629408757842,55.5
5612,1629408758043,56.0
5613,1629408758243,56.0
5614,1629408758445,56.25
5615,1629408758646,55.5
5616,1629408758846,55.5
5617,1629408759046,55.75
5618,1629408759246,56.0
5619,1629408759447,55.75
5620,1629408759648,55.5
5621,1629408759849,55.25
5622,1629408760048,55.25
5623,1629408760250,55.75
5624,1629408760451,56.0
5625,1629408760652,55.0
5626,1629408760852,55.5
5627,1629408761054,55.5
5628,1629408761253,55.5
5629,1629408761455,55.25
5630,1629408761655,55.75
5631,1629408761857,55.75
5632,1629408762056,55.25
5633,1629408762258,55.75
5634,1629408762457,55.5
5635,1629408762659,55.5
5636,1629408762860,55.5
5637,1629408763060,55.25
5638,1629408763261,55.75
5639,1629408763461,55.0
5640,1629408763663,55.0
5641,1629408763862,55.5
5642,1629408764064,55.25
5643,1629408764266,55.25
5644,1629408764466,55.25
5645,1629408764666,55.25
5646,1629408764867,55.25
5647,1629408765067,55.0
5648,1629408765269,55.0
5649,1629408765468,55.0
5650,1629408765668,55.25
5651,1629408765871,55.0
5652,1629408766070,54.5
5653,1629408766272,55.25
5654,1629408766471,55.25
5655,1629408766674,55.25
5656,1629408766873,55.0
5657,1629408767075,55.0
5658,1629408767277,54.75
5659,1629408767476,55.0
5660,1629408767677,55.0
5661,1629408767876,55.0
5662,1629408768077,54.75
5663,1629408768278,54.75
5664,1629408768480,54.75
5665,1629408768684,54.75
5666,1629408768885,54.75
5667,1629408769085,54.5
5668,1629408769288,54.75
5669,1629408769486,54.75
5670,1629408769688,55.0
5671,1629408769889,54.5
5672,1629408770089,54.25
5673,1629408770289,54.5
5674,1629408770490,54.75
5675,1629408770691,54.5
5676,1629408770892,54.5
5677,1629408771093,54.5
5678,1629408771294,54.5
5679,1629408771496,54.5
5680,1629408771694,54.75
5681,1629408771897,54.5
5682,1629408772096,54.25
5683,1629408772299,54.25
5684,1629408772498,54.5
5685,1629408772700,54.25
5686,1629408772900,54.25
5687,1629408773100,54.5
5688,1629408773300,53.75
5689,1629408773502,54.0
5690,1629408773703,53.5
5691,1629408773902,54.25
5692,1629408774104,54.25
5693,1629408774303,54.25
5694,1629408774505,54.0
5695,1629408774705,54.25
5696,1629408774908,54.25
5697,1629408775108,54.0
5698,1629408775308,54.0
5699,1629408775508,54.0
5700,1629408775709,54.0
5701,1629408775910,53.75
5702,1629408776110,53.75
5703,1629408776312,54.0
5704,1629408776512,54.0
5705,1629408776713,53.5
5706,1629408776915,53.75
5707,1629408777114,53.75
5708,1629408777315,53.5
5709,1629408777517,53.25
5710,1629408777716,53.75
5711,1629408777918,53.75
5712,1629408778118,53.5
5713,1629408778318,53.75
5714,1629408778520,53.75
5715,1629408778719,54.0
5716,1629408778920,53.75
5717,1629408779122,53.25
5718,1629408779322,53.0
5719,1629408779523,53.0
5720,1629408779724,53.5
5721,1629408779924,53.5
5722,1629408780127,53.5
5723,1629408780326,53.5
5724,1629408780527,53.5
5725,1629408780727,53.5
5726,1629408780929,53.0
5727,1629408781132,53.25
5728,1629408781333,53.0
5729,1629408781536,53.0
5730,1629408781734,53.5
5731,1629408781935,53.25
5732,1629408782137,53.25
5733,1629408782338,53.0
5734,1629408782537,53.25
5735,1629408782738,53.25
5736,1629408782940,53.25
5737,1629408783140,52.75
5738,1629408783341,53.25
5739,1629408783542,52.75
5740,1629408783743,52.75
5741,1629408783944,53.0
5742,1629408784144,53.0
5743,1629408784343,53.0
5744,1629408784546,53.0
5745,1629408784745,52.75
5746,1629408784947,52.5
5747,1629408785146,53.0
5748,1629408785350,53.0
5749,1629408785548,53.25
5750,1629408785749,52.5
5751,1629408785950,52.75
5752,1629408786152,53.0
5753,1629408786352,53.0
5754,1629408786553,53.0
5755,1629408786752,53.0
5756,1629408786955,52.75
5757,1629408787155,53.0
5758,1629408787354,53.0
5759,1629408787557,52.75
5760,1629408787757,52.75
5761,1629408787957,52.75
5762,1629408788158,52.75
5763,1629408788360,52.5
5764,1629408788560,52.5
5765,1629408788761,52.25
5766,1629408788961,52.5
5767,1629408789161,52.5
5768,1629408789363,52.75
5769,1629408789564,52.5
5770,1629408789763,52.25
5771,1629408789966,52.5
5772,1629408790165,52.5
5773,1629408790365,52.5
5774,1629408790567,52.5
5775,1629408790768,52.0
5776,1629408790969,52.5
5777,1629408794700,52.0
5778,1629408794900,51.75
5779,1629408795101,51.75
5780,1629408795302,52.0
5781,1629408795503,51.25
5782,1629408795703,51.5
5783,1629408795904,51.75
5784,1629408796105,52.0
5785,1629408796306,51.75
5786,1629408796506,51.5
5787,1629408796708,51.75
5788,1629408796907,52.0
5789,1629408797108,51.25
5790,1629408797309,51.5
5791,1629408797509,51.5
5792,1629408797710,51.75
5793,1629408797911,51.75
5794,1629408798112,51.5
5795,1629408798312,51.5
5796,1629408798513,51.5
5797,1629408798714,51.25
5798,1629408798915,52.0
5799,1629408799115,51.25
5800,1629408799317,51.25
5801,1629408799518,51.5
5802,1629408799718,51.25
5803,1629408799919,51.5
5804,1629408800119,51.0
5805,1629408800320,51.0
5806,1629408800521,51.25
5807,1629408800722,51.5
5808,1629408800923,51.0
5809,1629408801123,51.5
5810,1629408801324,52.0
5811,1629408801523,51.25
5812,1629408801727,51.25
5813,1629408801926,50.75
5814,1629408802130,51.5
5815,1629408802330,51.5
5816,1629408802532,51.25
5817,1629408802733,51.5
5818,1629408802933,51.25
5819,1629408803134,50.5
5820,1629408803336,50.75
5821,1629408803536,51.5
5822,1629408803735,51.0
5823,1629408803937,51.25
5824,1629408804139,51.25
5825,1629408804339,51.0
5826,1629408804538,51.25
5827,1629408804740,51.25
5828,1629408804941,51.0
5829,1629408805142,51.25
5830,1629408805341,51.0
5831,1629408805543,51.25
5832,1629408805743,50.5
5833,1629408805944,50.75
5834,1629408806145,50.5
5835,1629408806345,51.0
5836,1629408806546,50.5
5837,1629408806747,51.25
5838,1629408806948,50.5
5839,1629408807148,51.0
5840,1629408807349,51.0
5841,1629408807549,50.5
5842,1629408807751,50.5
5843,1629408807952,51.25
5844,1629408808152,50.25
5845,1629408808352,50.5
5846,1629408808554,50.5
5847,1629408808755,50.75
5848,1629408808955,50.75
5849,1629408809156,50.5
5850,1629408809356,51.0
5851,1629408809557,50.75
5852,1629408809758,50.25
5853,1629408809959,50.75
5854,1629408810159,50.75
5855,1629408810360,49.75
5856,1629408810561,50.75
5857,1629408810762,50.25
5858,1629408810961,50.5
5859,1629408811163,50.5
5860,1629408811363,50.25
5861,1629408811565,50.0
5862,1629408811766,50.25
5863,1629408811967,50.5
5864,1629408812166,50.75
5865,1629408812366,50.0
5866,1629408812568,50.25
5867,1629408812768,50.0
5868,1629408812970,50.25
5869,1629408813170,50.0
5870,1629408813371,50.75
5871,1629408813571,50.25
5872,1629408813772,50.75
5873,1629408813972,50.5
5874,1629408814174,50.5
5875,1629408814374,50.25
5876,1629408814574,50.25
5877,1629408814776,50.25
5878,1629408814981,50.5
5879,1629408815182,50.5
5880,1629408815382,50.25
5881,1629408815585,50.25
5882,1629408815784,50.5
5883,1629408815985,50.5
5884,1629408816184,49.75
5885,1629408816386,50.25
5886,1629408816586,49.25
5887,1629408816788,50.0
5888,1629408816988,50.0
5889,1629408817188,49.75
5890,1629408817389,49.0
5891,1629408817590,50.25
5892,1629408817790,49.75
5893,1629408817992,50.0
5894,1629408818193,49.5
5895,1629408818392,50.0
5896,1629408818593,50.0
5897,1629408818795,49.75
5898,1629408818996,50.0
5899,1629408819197,50.0
5900,1629408819397,49.5
5901,1629408819598,49.5
5902,1629408819798,49.75
5903,1629408819998,50.0
5904,1629408820199,49.75
5905,1629408820400,49.5
5906,1629408820601,49.75
5907,1629408820802,50.0
5908,1629408821002,49.25
5909,1629408821204,49.75
5910,1629408821404,49.75
5911,1629408821604,49.5
5912,1629408821805,49.75
5913,1629408822007,49.5
5914,1629408822206,49.5
5915,1629408822406,49.25
5916,1629408822609,49.5
5917,1629408822809,49.75
5918,1629408823010,49.5
5919,1629408823209,49.75
5920,1629408823411,49.75
5921,1629408823612,49.75
5922,1629408823813,49.5
5923,1629408824014,49.75
5924,1629408824214,49.5
5925,1629408824416,49.25
5926,1629408824616,49.5
5927,1629408824816,49.75
5928,1629408825017,49.5
5929,1629408825218,49.75
5930,1629408825417,49.25
5931,1629408825620,49.25
5932,1629408825820,49.0
5933,1629408826021,49.25
5934,1629408826220,48.75
5935,1629408826423,49.5
5936,1629408826623,49.25
5937,1629408826823,49.5
5938,1629408827023,49.5
5939,1629408827224,49.25
5940,1629408827425,49.0
5941,1629408827626,49.25
5942,1629408827827,49.25
5943,1629408828027,48.75
5944,1629408828230,49.25
5945,1629408828433,49.25
5946,1629408828634,49.5
5947,1629408828835,49.5
5948,1629408829036,49.5
5949,1629408829236,49.25
5950,1629408829437,49.25
5951,1629408829637,49.5
5952,1629408829838,49.25
5953,1629408830039,49.0
5954,1629408830239,48.75
5955,1629408830440,49.0
5956,1629408830640,48.5
5957,1629408830841,49.25
5958,1629408831043,48.75
5959,1629408831243,49.25
5960,1629408831443,49.0
5961,1629408831645,49.0
5962,1629408831845,49.0
5963,1629408832046,48.5
5964,1629408832248,49.25
5965,1629408832447,49.0
5966,1629408832648,49.25
5967,1629408832848,48.75
5968,1629408833049,48.25
5969,1629408833250,49.25
5970,1629408833452,48.5
5971,1629408833651,48.25
5972,1629408833853,48.75
5973,1629408834054,48.5
5974,1629408834256,48.5
5975,1629408834454,48.75
5976,1629408834654,49.0
5977,1629408834856,49.0
5978,1629408835056,48.75
5979,1629408835257,48.75
5980,1629408835458,48.75
5981,1629408835658,48.75
5982,1629408835859,48.75
5983,1629408836060,48.5
5984,1629408836260,48.5
5985,1629408836462,48.75
5986,1629408836664,48.5
5987,1629408836865,48.5
5988,1629408837063,48.5
5989,1629408837267,48.25
5990,1629408837465,48.75
5991,1629408837665,48.5
5992,1629408837867,48.5
5993,1629408838067,48.75
5994,1629408838268,48.75
5995,1629408838469,48.75
5996,1629408838670,49.0
5997,1629408838870,48.75
5998,1629408839072,48.0
5999,1629408839272,47.75
6000,1629408839472,48.25
6001,1629408839674,48.25
6002,1629408839874,48.75
6003,1629408840074,48.75
6004,1629408840275,48.5
6005,1629408840476,48.0
6006,1629408840677,48.0
6007,1629408840878,48.5
6008,1629408841079,48.5
6009,1629408841280,48.5
6010,1629408841484,47.5
6011,1629408841686,48.0
6012,1629408841885,48.25
6013,1629408842086,47.75
6014,1629408842287,47.75
6015,1629408842487,48.5
6016,1629408842690,47.5
6017,1629408842888,48.0
6018,1629408843090,48.0
6019,1629408843289,48.25
6020,1629408843490,48.25
6021,1629408843691,48.25
6022,1629408843892,48.0
6023,1629408844093,48.0
6024,1629408844295,48.0
6025,1629408844494,48.0
6026,1629408844696,47.75
6027,1629408844896,48.25
6028,1629408845097,48.0
6029,1629408845298,47.5
6030,1629408845498,47.75
6031,1629408845698,48.25
6032,1629408845900,48.0
6033,1629408846101,48.0
6034,1629408846300,48.0
6035,1629408846502,48.25
6036,1629408846703,48.25
6037,1629408846903,48.0
6038,1629408847103,47.25
6039,1629408847304,47.75
6040,1629408847505,47.75
6041,1629408847707,48.0
6042,1629408847907,47.5
6043,1629408848108,47.75
6044,1629408848308,47.75
6045,1629408848510,47.5
6046,1629408848710,47.25
6047,1629408848911,47.75
6048,1629408849111,48.0
6049,1629408849312,48.0
6050,1629408849513,47.25
6051,1629408849713,48.0
6052,1629408849914,47.5
6053,1629408850115,47.5
6054,1629408850316,47.5
6055,1629408850516,47.5
6056,1629408850718,47.25
6057,1629408850919,47.75
6058,1629408851118,47.5
6059,1629408851319,47.0
6060,1629408851519,47.0
6061,1629408851721,47.5
6062,1629408851921,47.25
6063,1629408852122,47.25
6064,1629408852323,47.5
6065,1629408852524,47.75
6066,1629408852723,47.75
6067,1629408852925,47.5
6068,1629408853126,47.0
6069,1629408853326,47.75
6070,1629408853527,47.5
6071,1629408853728,47.5
6072,1629408853928,47.25
6073,1629408854129,47.25
6074,1629408854330,47.5
6075,1629408854535,47.5
6076,1629408854736,47.5
6077,1629408854937,47.75
6078,1629408855138,47.5
6079,1629408855337,47.25
6080,1629408855538,47.25
6081,1629408855738,47.25
6082,1629408855940,47.25
6083,1629408856140,46.75
6084,1629408856341,47.0
6085,1629408856541,46.75
6086,1629408856743,46.75
6087,1629408856943,47.0
6088,1629408857143,47.5
6089,1629408857345,47.5
6090,1629408857546,47.0
6091,1629408857747,47.0
6092,1629408857947,47.5
6093,1629408858148,46.75
6094,1629408858348,47.0
6095,1629408858550,47.5
6096,1629408858750,47.25
6097,1629408858951,47.25
6098,1629408859151,47.0
6099,1629408859353,47.0
6100,1629408859552,46.75
6101,1629408859753,46.5
6102,1629408859955,47.0
6103,1629408860154,46.5
6104,1629408860357,46.5
6105,1629408860555,47.0
6106,1629408860757,47.0
6107,1629408860957,47.0
6108,1629408861158,46.75
6109,1629408861358,46.75
6110,1629408861560,46.5
6111,1629408861760,47.0
6112,1629408861960,46.75
6113,1629408862162,46.75
6114,1629408862363,46.5
6115,1629408862563,46.75
6116,1629408862764,46.75
6117,1629408862965,46.5
6118,1629408863165,47.0
6119,1629408863366,46.75
6120,1629408863567,46.75
6121,1629408863770,46.25
6122,1629408863968,46.5
6123,1629408864169,46.5
6124,1629408864369,46.75
6125,1629408864572,46.5
6126,1629408864771,46.5
6127,1629408864971,46.75
6128,1629408865172,46.25
6129,1629408865373,46.25
6130,1629408865574,46.5
6131,1629408865775,46.5
6132,1629408865975,46.5
6133,1629408866177,46.0
6134,1629408866378,46.0
6135,1629408866578,46.25
6136,1629408866780,46.5
6137,1629408866984,46.25
6138,1629408867184,46.0
6139,1629408867385,46.25
6140,1629408867584,46.5
6141,1629408867787,46.5
6142,1629408867987,46.0
6143,1629408868187,46.25
6144,1629408868387,46.5
6145,1629408868589,46.25
6146,1629408868790,46.0
6147,1629408868990,45.5
6148,1629408869192,46.0
6149,1629408869392,45.75
6150,1629408869593,46.25
6151,1629408869793,45.75
6152,1629408869994,45.75
6153,1629408870195,45.5
6154,1629408870396,45.75
6155,1629408870595,45.75
6156,1629408870797,45.75
6157,1629408870998,45.75
6158,1629408871199,46.0
6159,1629408871398,46.0
6160,1629408871600,45.75
6161,1629408871801,45.25
6162,1629408872001,45.75
6163,1629408872201,45.25
6164,1629408872403,45.5
6165,1629408872604,46.0
6166,1629408872803,45.5
6167,1629408873005,45.75
6168,1629408873205,46.0
6169,1629408873407,45.75
6170,1629408873607,45.25
6171,1629408873808,45.25
6172,1629408874008,45.25
6173,1629408874209,45.5
6174,1629408874409,45.0
6175,1629408874610,45.75
6176,1629408874811,45.25
6177,1629408875012,45.75
6178,1629408875212,45.5
6179,1629408875414,46.0
6180,1629408875614,45.5
6181,1629408875814,45.0
6182,1629408876016,45.0
6183,1629408876216,45.0
6184,1629408876417,45.0
6185,1629408876618,45.5
6186,1629408876819,45.75
6187,1629408877018,45.75
6188,1629408877221,45.5
6189,1629408877421,45.5
6190,1629408877621,45.75
6191,1629408877822,45.5
6192,1629408878024,46.0
6193,1629408878223,45.5
6194,1629408878424,45.25
6195,1629408878625,45.5
6196,1629408878826,45.25
6197,1629408879027,45.25
6198,1629408879227,45.5
6199,1629408879429,45.75
6200,1629408879629,45.0
6201,1629408879833,45.5
6202,1629408880034,45.5
6203,1629408880235,45.0
6204,1629408880435,45.25
6205,1629408880636,45.25
6206,1629408880836,44.75
6207,1629408881038,44.75
6208,1629408881238,45.25
6209,1629408881438,45.25
6210,1629408881639,44.5
6211,1629408881840,45.25
6212,1629408882041,45.0
6213,1629408882241,45.25
6214,1629408882443,45.0
6215,1629408882643,45.25
6216,1629408882844,45.5
6217,1629408883044,46.0
6218,1629408883246,45.25
6219,1629408883446,44.75
6220,1629408883647,45.25
6221,1629408883847,45.5
6222,1629408884048,45.25
6223,1629408884249,45.0
6224,1629408884449,45.25
6225,1629408884650,45.25
6226,1629408884852,45.5
6227,1629408885052,45.0
6228,1629408885252,45.25
6229,1629408885454,45.25
6230,1629408885654,45.0
6231,1629408885855,45.0
6232,1629408886056,45.25
6233,1629408886256,45.0
6234,1629408886456,44.75
