Sample Number (1000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),temp (°C)
5226,1629406857453,74.5
5227,1629406857654,74.75
5228,1629406857860,74.25
5229,1629406858061,74.25
5230,1629406858260,74.5
5231,1629406858461,74.5
5232,1629406858663,74.25
5233,1629406858864,74.0
5234,1629406859063,74.25
5235,1629406859264,73.75
5236,1629406859465,74.25
5237,1629406859667,74.25
5238,1629406859866,73.75
5239,1629406860066,74.0
5240,1629406860268,74.0
5241,1629406860469,74.0
5242,1629406860670,74.0
5243,1629406860869,73.5
5244,1629406861071,73.75
5245,1629406861272,74.0
5246,1629406861473,74.0
5247,1629406861672,73.75
5248,1629406861874,73.75
5249,1629406862074,73.5
5250,1629406862275,73.0
5251,1629406862476,73.25
5252,1629406862676,73.25
5253,1629406862878,73.5
5254,1629406863077,73.5
5255,1629406863280,73.5
5256,1629406863480,73.25
5257,1629406863680,73.25
5258,1629406863880,73.25
5259,1629406864082,73.25
5260,1629406864283,73.0
5261,1629406864483,73.0
5262,1629406864684,73.5
5263,1629406864885,73.0
5264,1629406865085,73.25
5265,1629406865285,73.25
5266,1629406865487,73.25
5267,1629406865688,73.0
5268,1629406865888,72.75
5269,1629406866089,73.25
5270,1629406866290,72.5
5271,1629406866490,72.75
5272,1629406866692,73.0
5273,1629406866892,72.0
5274,1629406867093,72.75
5275,1629406867293,72.25
5276,1629406867494,72.0
5277,1629406867696,72.5
5278,1629406867895,72.25
5279,1629406868097,72.5
5280,1629406868297,72.0
5281,1629406868497,72.5
5282,1629406868699,72.25
5283,1629406868900,72.5
5284,1629406869099,72.25
5285,1629406869301,72.0
5286,1629406869501,72.25
5287,1629406869702,71.5
5288,1629406869903,72.25
5289,1629406870104,72.0
5290,1629406870308,71.75
5291,1629406870510,72.0
5292,1629406870710,72.0
5293,1629406870910,71.75
5294,1629406871111,72.0
5295,1629406871311,72.0
5296,1629406871514,72.0
5297,1629406871713,71.75
5298,1629406871914,71.75
5299,1629406872115,71.75
5300,1629406872316,71.25
5301,1629406872515,71.0
5302,1629406872718,71.75
5303,1629406872918,71.25
5304,1629406873119,71.75
5305,1629406873319,71.75
5306,1629406873520,71.5
5307,1629406873720,71.75
5308,1629406873920,71.25
5309,1629406874123,71.25
5310,1629406874322,71.75
5311,1629406874524,71.5
5312,1629406874725,70.5
5313,1629406874925,71.25
5314,1629406875125,70.75
5315,1629406875327,71.5
5316,1629406875527,71.25
5317,1629406875729,71.5
5318,1629406875928,70.75
5319,1629406876129,71.0
5320,1629406876329,71.0
5321,1629406876532,71.5
5322,1629406876732,71.0
5323,1629406876932,70.5
5324,1629406877132,70.5
5325,1629406877333,71.25
5326,1629406877535,70.75
5327,1629406877735,70.5
5328,1629406877936,70.75
5329,1629406878138,70.5
5330,1629406878337,70.5
5331,1629406878538,70.25
5332,1629406878738,70.25
5333,1629406878939,70.5
5334,1629406879141,70.75
5335,1629406879341,70.25
5336,1629406879542,70.5
5337,1629406879742,70.75
5338,1629406879943,70.75
5339,1629406880144,70.75
5340,1629406880344,70.0
5341,1629406880545,70.25
5342,1629406880746,70.5
5343,1629406880948,70.5
5344,1629406881147,70.0
5345,1629406881348,70.25
5346,1629406881548,70.25
5347,1629406881749,70.25
5348,1629406881949,69.5
5349,1629406882149,69.75
5350,1629406882352,70.0
5351,1629406882552,70.5
5352,1629406882755,69.75
5353,1629406882958,70.25
5354,1629406883158,69.5
5355,1629406883359,70.0
5356,1629406883561,69.75
5357,1629406883760,69.5
5358,1629406883962,69.75
5359,1629406884162,69.25
5360,1629406884364,69.75
5361,1629406884564,70.0
5362,1629406884764,70.0
5363,1629406884965,69.5
5364,1629406885165,69.0
5365,1629406885366,69.5
5366,1629406885567,69.5
5367,1629406885767,69.75
5368,1629406885969,69.5
5369,1629406886170,69.25
5370,1629406886370,69.0
5371,1629406886571,69.25
5372,1629406886771,69.25
5373,1629406886972,69.5
5374,1629406887173,69.25
5375,1629406887373,69.25
5376,1629406887576,69.0
5377,1629406887774,69.0
5378,1629406887975,69.25
5379,1629406888176,68.75
5380,1629406888379,69.25
5381,1629406888577,69.0
5382,1629406888778,69.25
5383,1629406888979,68.75
5384,1629406889180,68.75
5385,1629406889380,69.0
5386,1629406889581,69.0
5387,1629406889781,69.0
5388,1629406889983,68.75
5389,1629406890183,68.75
5390,1629406890384,68.5
5391,1629406890584,68.25
5392,1629406890786,68.25
5393,1629406890987,68.75
5394,1629406891187,68.25
5395,1629406891388,67.75
5396,1629406891590,69.0
5397,1629406891789,68.75
5398,1629406891990,68.25
5399,1629406892191,68.25
5400,1629406892391,68.5
5401,1629406892592,68.25
5402,1629406892792,68.5
5403,1629406892994,68.0
5404,1629406893193,68.0
5405,1629406893395,68.0
5406,1629406893596,68.0
5407,1629406893797,67.75
5408,1629406893998,67.75
5409,1629406894199,67.5
5410,1629406894398,67.75
5411,1629406894600,68.0
5412,1629406894799,67.0
5413,1629406895005,67.25
5414,1629406895206,67.75
5415,1629406895406,67.5
5416,1629406895607,67.75
5417,1629406895808,67.0
5418,1629406896009,67.0
5419,1629406896210,67.25
5420,1629406896409,67.5
5421,1629406896610,67.0
5422,1629406896811,67.25
5423,1629406897012,67.5
5424,1629406897212,67.5
5425,1629406897414,67.0
5426,1629406897614,67.5
5427,1629406897814,67.25
5428,1629406898015,67.25
5429,1629406898215,67.0
5430,1629406898419,67.25
5431,1629406898617,66.5
5432,1629406898818,67.25
5433,1629406899019,67.0
5434,1629406899220,66.75
5435,1629406899421,66.5
5436,1629406899623,67.25
5437,1629406899823,66.5
5438,1629406900023,66.75
5439,1629406900224,66.75
5440,1629406900425,66.5
5441,1629406900626,67.0
5442,1629406900826,66.75
5443,1629406901026,67.0
5444,1629406901226,66.75
5445,1629406901427,66.5
5446,1629406901629,66.5
5447,1629406901829,66.25
5448,1629406902029,66.25
5449,1629406902230,66.75
5450,1629406902431,66.5
5451,1629406902633,66.0
5452,1629406902833,66.0
5453,1629406903033,66.25
5454,1629406903235,66.0
5455,1629406903436,66.25
5456,1629406903635,66.5
5457,1629406903837,66.5
5458,1629406904038,66.75
5459,1629406904237,66.0
5460,1629406904438,66.0
5461,1629406904641,66.5
5462,1629406904840,66.0
5463,1629406905041,66.0
5464,1629406905241,65.25
5465,1629406905443,66.25
5466,1629406905643,65.75
5467,1629406905843,66.0
5468,1629406906045,66.0
5469,1629406906245,65.5
5470,1629406906448,65.75
5471,1629406906647,66.0
5472,1629406906847,65.5
5473,1629406907049,65.5
5474,1629406907252,65.75
5475,1629406907454,65.75
5476,1629406907654,66.0
5477,1629406907855,66.0
5478,1629406908058,65.0
5479,1629406908256,65.75
5480,1629406908457,65.75
5481,1629406908659,65.5
5482,1629406908859,65.25
5483,1629406909060,65.5
5484,1629406909259,65.75
5485,1629406909460,65.5
5486,1629406909661,65.25
5487,1629406909862,65.25
5488,1629406910063,65.25
5489,1629406910263,65.25
5490,1629406910465,64.75
5491,1629406910666,65.25
5492,1629406910866,65.25
5493,1629406911067,65.25
5494,1629406911267,65.0
5495,1629406911468,65.0
5496,1629406911668,65.25
5497,1629406911868,64.75
5498,1629406912070,64.75
5499,1629406912271,65.0
5500,1629406912471,64.75
5501,1629406912672,65.0
5502,1629406912873,64.75
5503,1629406913074,64.75
5504,1629406913275,64.5
5505,1629406913475,64.75
5506,1629406913675,64.25
5507,1629406913877,64.5
5508,1629406914077,64.75
5509,1629406914279,64.75
5510,1629406914479,64.75
5511,1629406914679,64.5
5512,1629406914879,65.0
5513,1629406915082,64.5
5514,1629406915282,64.5
5515,1629406915483,64.5
5516,1629406915683,64.5
5517,1629406915886,64.75
5518,1629406916085,64.5
5519,1629406916286,64.25
5520,1629406916486,64.0
5521,1629406916686,64.25
5522,1629406916888,64.5
5523,1629406917087,64.0
5524,1629406917288,63.75
5525,1629406917490,64.25
5526,1629406917690,63.75
5527,1629406917891,64.0
5528,1629406918091,63.75
5529,1629406918294,63.75
5530,1629406918494,64.25
5531,1629406918693,64.25
5532,1629406918895,64.0
5533,1629406919096,64.0
5534,1629406919295,64.25
5535,1629406919497,63.25
5536,1629406919698,63.75
5537,1629406919899,63.75
5538,1629406920102,63.25
5539,1629406920303,63.0
5540,1629406920504,64.0
5541,1629406920706,64.0
5542,1629406920906,63.25
5543,1629406921107,63.25
5544,1629406921307,63.5
5545,1629406921508,63.25
5546,1629406921709,63.75
5547,1629406921909,63.5
5548,1629406922110,63.5
5549,1629406922310,63.5
5550,1629406922511,63.25
5551,1629406922713,63.5
5552,1629406922914,63.5
5553,1629406923114,63.5
5554,1629406923314,63.25
5555,1629406923514,62.75
5556,1629406923717,63.5
5557,1629406923917,62.75
5558,1629406924117,63.0
5559,1629406924319,62.75
5560,1629406924519,62.75
5561,1629406924720,63.5
5562,1629406924921,63.25
5563,1629406925121,63.0
5564,1629406925324,62.75
5565,1629406925523,63.5
5566,1629406925723,62.0
5567,1629406925924,63.0
5568,1629406926124,63.0
5569,1629406926325,63.0
5570,1629406926525,63.0
5571,1629406926727,62.5
5572,1629406926927,63.0
5573,1629406927130,62.75
5574,1629406927329,63.0
5575,1629406927530,63.0
5576,1629406927730,62.5
5577,1629406927931,62.75
5578,1629406928131,62.75
5579,1629406928332,62.0
5580,1629406928534,62.25
5581,1629406928734,61.75
5582,1629406928936,62.75
5583,1629406929135,62.25
5584,1629406929336,62.25
5585,1629406929538,62.5
5586,1629406929737,62.5
5587,1629406929938,62.5
5588,1629406930140,62.25
5589,1629406930339,62.0
5590,1629406930541,62.0
5591,1629406930742,61.75
5592,1629406930942,61.75
5593,1629406931144,62.25
5594,1629406931342,62.25
5595,1629406931545,61.5
5596,1629406931744,62.0
5597,1629406931945,62.25
5598,1629406932151,62.25
5599,1629406932351,62.0
5600,1629406932553,62.25
5601,1629406932753,61.75
5602,1629406932952,61.5
5603,1629406933154,62.0
5604,1629406933355,61.0
5605,1629406933554,61.75
5606,1629406933755,62.0
5607,1629406933956,61.0
5608,1629406934159,62.0
5609,1629406934358,62.0
5610,1629406934559,61.5
5611,1629406934760,61.25
5612,1629406934960,60.75
5613,1629406935161,61.0
5614,1629406935363,61.5
5615,1629406935562,61.25
5616,1629406935764,61.75
5617,1629406935963,61.75
5618,1629406936164,61.75
5619,1629406936366,61.25
5620,1629406936566,61.75
5621,1629406936766,61.5
5622,1629406936968,61.25
5623,1629406937168,61.0
5624,1629406937369,61.25
5625,1629406937570,61.25
5626,1629406937770,61.25
5627,1629406937971,61.5
5628,1629406938173,61.5
5629,1629406938373,61.0
5630,1629406938574,61.0
5631,1629406938775,61.0
5632,1629406938975,60.25
5633,1629406939174,61.0
5634,1629406939377,60.75
5635,1629406939577,61.0
5636,1629406939777,61.0
5637,1629406939977,60.5
5638,1629406940180,60.75
5639,1629406940379,61.25
5640,1629406940581,61.0
5641,1629406940781,61.0
5642,1629406940984,61.0
5643,1629406941182,60.25
5644,1629406941384,61.0
5645,1629406941586,60.5
5646,1629406941785,60.5
5647,1629406941985,61.0
5648,1629406942186,61.0
5649,1629406942387,61.0
5650,1629406942589,60.5
5651,1629406942788,60.5
5652,1629406942988,60.0
5653,1629406943190,60.5
5654,1629406943390,60.75
5655,1629406943592,60.5
5656,1629406943793,60.25
5657,1629406943992,60.5
5658,1629406944193,60.0
5659,1629406944395,60.5
5660,1629406944598,60.25
5661,1629406944800,60.5
5662,1629406945000,59.75
5663,1629406945200,60.0
5664,1629406945403,60.5
5665,1629406945603,60.0
5666,1629406945806,60.25
5667,1629406946003,60.25
5668,1629406946204,60.0
5669,1629406946406,60.0
5670,1629406946607,60.5
5671,1629406946809,60.0
5672,1629406947007,60.0
5673,1629406947209,59.5
5674,1629406947408,60.0
5675,1629406947609,60.25
5676,1629406947809,60.0
5677,1629406948011,59.75
5678,1629406948212,60.0
5679,1629406948413,60.0
5680,1629406948612,60.25
5681,1629406948815,60.0
5682,1629406949015,60.0
5683,1629406949216,59.75
5684,1629406949415,59.75
5685,1629406949617,59.25
5686,1629406949817,59.75
5687,1629406950018,59.75
5688,1629406950219,59.5
5689,1629406950419,59.25
5690,1629406950621,59.75
5691,1629406950820,59.75
5692,1629406951021,60.0
5693,1629406951222,59.5
5694,1629406951423,59.5
5695,1629406951624,59.5
5696,1629406951826,59.5
5697,1629406952026,59.75
5698,1629406952227,58.75
5699,1629406952427,59.5
5700,1629406952628,59.0
5701,1629406952830,59.25
5702,1629406953029,59.0
5703,1629406953229,59.25
5704,1629406953432,59.25
5705,1629406953632,59.25
5706,1629406953832,59.25
5707,1629406954032,59.25
5708,1629406954234,59.5
5709,1629406954435,59.0
5710,1629406954634,59.0
5711,1629406954835,58.75
5712,1629406955038,58.75
5713,1629406955238,59.0
5714,1629406955437,58.75
5715,1629406955639,58.75
5716,1629406955838,58.25
5717,1629406956040,58.5
5718,1629406956241,59.25
5719,1629406956442,58.75
5720,1629406956642,59.0
5721,1629406956842,59.0
5722,1629406957043,58.5
5723,1629406957243,58.75
5724,1629406957444,59.0
5725,1629406957649,59.0
5726,1629406957852,58.75
5727,1629406958050,59.0
5728,1629406958254,58.5
5729,1629406958453,58.5
5730,1629406958654,58.5
5731,1629406958854,58.5
5732,1629406959055,58.75
5733,1629406959255,58.75
5734,1629406959457,58.5
5735,1629406959658,58.25
5736,1629406959858,58.75
5737,1629406960058,58.75
5738,1629406960258,58.5
5739,1629406960460,57.75
5740,1629406960660,58.5
5741,1629406960862,58.25
5742,1629406961062,58.25
5743,1629406961263,58.25
5744,1629406961464,57.75
5745,1629406961665,58.75
5746,1629406961864,58.25
5747,1629406962066,58.5
5748,1629406962267,58.0
5749,1629406962468,58.25
5750,1629406962667,57.75
5751,1629406962867,58.0
5752,1629406963069,58.25
5753,1629406963271,57.5
5754,1629406963470,58.0
5755,1629406963671,58.25
5756,1629406963872,57.5
5757,1629406964072,57.75
5758,1629406964273,58.5
5759,1629406964475,58.25
5760,1629406964676,58.0
5761,1629406964875,58.0
5762,1629406965077,57.75
5763,1629406965276,58.0
5764,1629406965477,57.5
5765,1629406965679,58.0
5766,1629406965879,57.5
5767,1629406966079,57.75
5768,1629406966281,57.5
5769,1629406966481,57.75
5770,1629406966682,57.75
5771,1629406966882,57.75
5772,1629406967084,57.75
5773,1629406967284,57.5
5774,1629406967485,57.25
5775,1629406967686,57.5
5776,1629406967886,57.5
5777,1629406968086,57.5
5778,1629406968287,57.75
5779,1629406968488,56.75
5780,1629406968689,57.25
5781,1629406968889,57.5
5782,1629406969090,57.5
5783,1629406969292,57.0
5784,1629406969493,57.0
5785,1629406969692,56.75
5786,1629406969894,57.0
5787,1629406970094,57.25
5788,1629406970300,57.25
5789,1629406970499,57.0
5790,1629406970700,57.25
5791,1629406970901,56.75
5792,1629406971102,56.5
5793,1629406971302,57.25
5794,1629406971502,57.25
5795,1629406971705,57.0
5796,1629406971905,56.25
5797,1629406972106,56.75
5798,1629406972305,57.0
5799,1629406972507,57.0
5800,1629406972708,57.0
5801,1629406972909,56.5
5802,1629406973110,56.5
5803,1629406973311,56.25
5804,1629406973510,56.25
5805,1629406973710,56.5
5806,1629406973912,56.75
5807,1629406974112,56.0
5808,1629406974313,56.5
5809,1629406974515,56.75
5810,1629406974715,56.5
5811,1629406974916,56.5
5812,1629406975118,56.25
5813,1629406975316,56.25
5814,1629406975517,56.5
5815,1629406975720,56.25
5816,1629406975920,56.75
5817,1629406976120,56.0
5818,1629406976321,56.5
5819,1629406976521,56.25
5820,1629406976722,56.25
5821,1629406976923,56.5
5822,1629406977124,56.5
5823,1629406977324,56.25
5824,1629406977526,56.0
5825,1629406977726,56.25
5826,1629406977927,56.5
5827,1629406978127,56.0
5828,1629406978329,56.25
5829,1629406978529,56.5
5830,1629406978729,56.0
5831,1629406978931,56.0
5832,1629406979130,55.75
5833,1629406979332,56.0
5834,1629406979532,56.25
5835,1629406979734,56.25
5836,1629406979935,56.25
5837,1629406980135,56.25
5838,1629406980334,55.75
5839,1629406980537,56.0
5840,1629406980738,56.25
5841,1629406980937,56.0
5842,1629406981138,56.0
5843,1629406981339,56.0
5844,1629406981542,55.75
5845,1629406981740,55.75
5846,1629406981941,55.75
5847,1629406982141,56.0
5848,1629406982344,55.75
5849,1629406982542,56.0
5850,1629406982743,56.0
5851,1629406982945,56.0
5852,1629406983145,56.0
5853,1629406983345,55.75
5854,1629406983553,56.0
5855,1629406983752,56.0
5856,1629406983952,56.0
5857,1629406984155,56.0
5858,1629406984354,55.75
5859,1629406984554,55.75
5860,1629406984755,55.75
5861,1629406984955,55.75
5862,1629406985157,55.75
5863,1629406985357,55.75
5864,1629406985557,55.75
5865,1629406985760,55.75
5866,1629406985959,55.25
5867,1629406986161,55.25
5868,1629406986360,55.5
5869,1629406986561,55.0
5870,1629406986761,55.25
5871,1629406986964,56.0
5872,1629406987164,54.75
5873,1629406987364,55.75
5874,1629406987564,55.25
5875,1629406987766,55.0
5876,1629406987967,55.25
5877,1629406988167,55.0
5878,1629406988368,54.25
5879,1629406988568,54.75
5880,1629406988769,55.5
5881,1629406988970,55.0
5882,1629406989170,54.75
5883,1629406989372,55.0
5884,1629406989572,55.0
5885,1629406989772,55.25
5886,1629406989973,55.0
5887,1629406990174,54.75
5888,1629406990375,54.75
5889,1629406990575,55.25
5890,1629406990775,55.25
5891,1629406990977,54.75
5892,1629406991179,55.0
5893,1629406991378,55.0
5894,1629406991578,55.5
5895,1629406991781,55.0
5896,1629406991981,55.25
5897,1629406992181,55.25
5898,1629406992381,54.5
5899,1629406992584,55.0
5900,1629406992784,55.0
5901,1629406992984,55.0
5902,1629406993185,54.5
5903,1629406993386,55.0
5904,1629406993588,55.0
5905,1629406993787,55.25
5906,1629406993988,55.0
5907,1629406994189,55.25
5908,1629406994389,55.0
5909,1629406994589,55.0
5910,1629406994790,54.75
5911,1629406994991,54.75
5912,1629406995194,54.75
5913,1629406995393,54.75
5914,1629406995599,54.75
5915,1629406995799,54.75
5916,1629406996001,54.25
5917,1629406996199,54.5
5918,1629406996402,54.25
5919,1629406996602,54.5
5920,1629406996802,54.5
5921,1629406997003,54.5
5922,1629406997203,54.0
5923,1629406997404,54.5
5924,1629406997604,53.5
5925,1629406997807,54.5
5926,1629406998007,54.0
5927,1629406998207,54.25
5928,1629406998407,54.0
5929,1629406998608,54.25
5930,1629406998809,54.5
5931,1629406999011,54.5
5932,1629406999210,54.5
5933,1629406999411,54.25
5934,1629406999613,54.25
5935,1629406999812,54.25
5936,1629407000014,54.0
5937,1629407000213,54.25
5938,1629407000416,54.5
5939,1629407000616,54.0
5940,1629407000816,54.0
5941,1629407001018,54.25
5942,1629407001218,54.0
5943,1629407001418,53.75
5944,1629407001620,54.25
5945,1629407001821,53.75
5946,1629407002022,54.0
5947,1629407002221,53.75
5948,1629407002421,54.0
5949,1629407002623,54.0
5950,1629407002823,54.0
5951,1629407003024,53.75
5952,1629407003225,54.0
5953,1629407003425,53.75
5954,1629407003626,54.0
5955,1629407003827,53.75
5956,1629407004028,53.75
5957,1629407004228,54.0
5958,1629407004430,53.75
5959,1629407004631,54.0
5960,1629407004831,54.25
5961,1629407005031,54.0
5962,1629407005232,54.0
5963,1629407005434,53.75
5964,1629407005633,53.5
5965,1629407005834,53.75
5966,1629407006034,54.0
